Year,State,Quarter,Amount,Population_x,Unemployment_Rate,Civilian noninstitutional population,Total Civilian Labor Force,Total Employed Civilian Labor Force,Total Unemployed Civilian Labor Force,% Civilian Labor Force Unemployed,Personal_Income,Applications,Formations,Births,GDP_Total,GDP_Accom_Food,GDP_Admin_Waste,GDP_Ag_Fish_Hunt,GDP_Arts_Recreation,GDP_Construction,GDP_Durable_Goods,GDP_Education,GDP_Finance_Insurance,GDP_Gov_Federal,GDP_Gov_Military,GDP_Gov_State_Local,GDP_Gov_Total,GDP_Healthcare_Social,GDP_Information,GDP_Management,GDP_Manufacturing,GDP_Mining_Oil_Gas,GDP_Nondurable_Goods,GDP_Other_Services,GDP_Private_Total,GDP_Prof_Tech_Services,GDP_Real_Estate,GDP_Retail,GDP_Transport_Warehousing,GDP_Utilities,GDP_Wholesale,Housing_Price_Index,Total Population,White Alone,Black Alone,American Indian or Alaskan Native,Asian Alone,Hawaiian or Pacific Islander Alone,Two or More Races,Not Hispanic,Hispanic,Pop_Youth,Pop_Working,Pop_Senior,Age_Median,Population_y,Lawful_Permanent_Residents,Nonimmigrants,Naturalizations,Refugees,Asylees,Lawful_Permanent_Residents_Per_Million,Nonimmigrants_Per_Million,Naturalizations_Per_Million,Refugees_Per_Million,Asylees_Per_Million
2023,Montana,10,4696356.0,4523809,10.66,3630357.0,2291585.0,2231402.0,60183.0,10.4,299481.6,23807,1802,11078,298761.1,14049.0,7473.3,11833.7,3694.6,18657.2,6550.0,1544.7,14799.5,8933.6,2653.2,25104.3,36691.1,28283.2,7628.6,1180.4,18209.8,9886.0,11659.8,6645.8,262069.90000000002,18124.4,43146.8,22558.2,12337.3,5674.7,16342.899999999998,2703.3,1131302.0,1003901.0,7227.0,72758.0,11629.0,1126.0,34661.0,1077445.0,53857.0,235147.0,664012.0,232143.0,40.51,1131302.0,590.0,49350.0,470.0,130.0,40.0,519.755,43621.42,418.986,114.912,34.474
2023,Nebraska,10,8134124.0,7952875,9.23,6128731.0,4235604.0,4139013.0,96591.0,9.1,568666.0,21630,1993,24111,735123.6,16102.5,20104.4,48871.6,3999.4,34165.8,29708.2,4419.3,95501.3,9735.8,5259.7,61434.1,76429.5,50134.6,22320.3,13362.900000000001,78660.20000000001,1249.8,48951.9,14243.3,658694.1,30060.7,63614.2,40213.0,44646.6,28939.9,48084.3,1573.69,1987864.0,1729352.0,110237.0,34343.0,58783.0,2881.0,52268.0,1727322.0,260542.0,484120.0,1163735.0,340009.0,37.28,1987864.0,4780.0,285540.0,4330.0,870.0,130.0,2402.579,143642.12,2175.702,436.65,62.882
2023,Nevada,10,14398639.0,12866102,20.57,10272795.0,6440986.0,6109556.0,331430.0,20.5,857570.6,65797,4173,31794,1013773.3,136547.0,34564.1,1820.6,27956.1,82129.0,30333.9,5459.9,57675.1,14353.3,8609.9,70029.2,92992.5,58943.1,29565.4,26959.6,43670.7,18363.4,13336.5,17988.7,920780.8,52102.3,150048.8,73822.4,45651.5,14862.5,42650.9,1548.58,3214363.0,2292929.0,353009.0,55537.0,317938.0,28888.0,166062.0,2247903.0,966460.0,690040.0,1967362.0,556961.0,39.26,3214363.0,11490.0,2387430.0,11830.0,420.0,120.0,3575.514,742737.519,3679.423,130.352,35.777
2023,New Hampshire,10,3378023.0,5609658,9.03,4666298.0,3044955.0,2976252.0,68703.0,9.1,444594.6,16247,1331,11936,457711.2,20926.9,19316.3,1191.4,5469.6,15540.2,30138.800000000003,9998.5,28588.300000000003,7686.2,4504.1,29525.4,41715.7,40331.5,17607.8,7397.6,42027.2,1039.1,11888.3,11248.2,415995.5,42819.4,68738.3,36171.6,7605.3,7167.0,32811.0,1670.98,1402199.0,1296949.0,28986.0,4548.0,44035.0,840.0,26841.0,1334299.0,67900.0,252070.0,858278.0,291851.0,43.42,1402199.0,2220.0,63920.0,1520.0,170.0,30.0,1586.08,45582.688,1086.864,121.951,22.108
2023,New Jersey,10,51346824.0,37540093,17.1,30000137.0,19450435.0,18633299.0,817136.0,16.9,3060913.2,160598,8568,101001,3227576.1,87804.1,129625.4,5369.0,32678.800000000003,114186.7,83386.7,37411.2,207666.3,36799.3,15643.4,243535.1,295977.6,267103.9,149192.2,82227.9,268427.3,2204.9,185040.7,67398.1,2931598.5,322237.1,519575.9,205023.7,128896.4,46989.7,257579.9,1461.67,9379642.0,6579694.0,1456860.0,78237.0,1014414.0,13961.0,236476.0,7228979.0,2150663.0,2034657.0,5694648.0,1650337.0,40.22,9379642.0,60780.0,1276960.0,38820.0,550.0,450.0,6480.205,136141.124,4138.964,58.638,48.189
2023,New Mexico,10,14236627.0,8486940,14.67,6755599.0,3867089.0,3726199.0,140890.0,14.6,470537.2,34410,1702,20951,554104.1,22017.800000000003,16663.699999999997,7282.9,4614.5,23753.3,9178.2,2893.3,19219.2,38812.3,20562.1,59724.1,119098.7,38689.6,12728.8,2709.1,18448.4,64698.799999999996,9270.2,13252.5,435005.5,45211.6,67246.7,33813.7,15861.0,9244.1,16656.4,1504.69,2121164.0,1712125.0,60398.0,241290.0,43704.0,3626.0,60021.0,1088173.0,1032991.0,453844.0,1247619.0,419701.0,39.55,2121164.0,4410.0,619580.0,2890.0,290.0,60.0,2080.461,292092.455,1361.517,134.832,25.929
2023,New York,10,117826923.0,79003687,16.17,64093091.0,39045199.0,37470491.0,1574708.0,16.1,6468523.8,313275,20890,203612,8730196.0,254424.6,230675.4,15265.3,127470.0,258989.2,145538.6,166998.3,1734180.9,95890.8,23663.2,723893.8999999999,843447.8,645710.7,731908.8999999999,133859.8,367982.8,3928.3999999999996,222444.4,161455.0,7886748.2,760224.1,1205296.2,427421.0,196182.5,116192.6,348582.3,1438.51,19737367.0,13477074.0,3502298.0,218064.0,1942141.0,29406.0,568384.0,15798815.0,3938552.0,3991763.0,12101150.0,3644454.0,40.0,19737367.0,127980.0,7172240.0,91480.0,3850.0,960.0,6484.35,363384.032,4634.813,195.112,48.487
2023,North Carolina,10,39092248.0,43524951,13.97,34385708.0,21017647.0,20284916.0,732731.0,14.0,2708681.6999999997,170948,10790,120082,3179352.0,93257.5,117362.5,25294.3,28263.8,152437.2,161311.3,39113.1,309042.0,58147.8,55824.3,249419.0,363391.3,208136.0,123896.9,67947.4,402657.9,5672.6,241346.6,68872.6,2815960.7,232219.9,399576.1,208464.9,84601.1,58120.1,191025.2,1625.6000000000001,10881189.0,7589490.0,2397205.0,175088.0,411095.0,16738.0,291573.0,9618399.0,1262790.0,2349452.0,6623192.0,1908545.0,39.16,10881189.0,23760.0,533760.0,21320.0,2610.0,330.0,2183.953,49053.371,1958.885,240.231,29.96
2023,North Dakota,10,5816853.0,3156087,8.129999999999999,2422337.0,1675023.0,1641161.0,33862.0,8.2,225809.8,9010,867,9647,311592.5,7528.2,4738.4,23929.7,1294.0,15287.8,18562.0,968.8,13635.3,2879.6,4534.2,23323.2,30737.0,22945.0,6940.3,2766.8,27466.1,49764.1,8904.0,5446.5,280855.6,9082.7,27849.199999999997,18119.5,13729.9,7090.3,22273.4,1615.28,789047.0,679754.0,30342.0,41639.0,15160.0,1440.0,20712.0,750556.0,38491.0,185416.0,469798.0,133833.0,35.87,789047.0,1780.0,36740.0,1780.0,190.0,10.0,2252.084,46556.162,2260.955,234.46,10.139
2023,Ohio,10,39359716.0,47304801,14.53,37536255.0,23248657.0,22401047.0,847610.0,14.5,2920052.7,148646,7038,126896,3535828.4,96576.0,109250.6,29764.899999999998,34391.8,139104.7,275583.0,29199.0,406116.3,60956.9,24756.0,264822.8,350535.80000000005,297120.7,82566.1,102026.0,516798.5,25345.4,241215.5,74899.8,3185292.8,197601.5,419948.5,231645.0,118726.5,55353.6,218858.1,1232.34,11824034.0,9515800.0,1590797.0,39235.0,344155.0,8898.0,325149.0,11239941.0,584093.0,2587303.0,7027849.0,2208882.0,39.69,11824034.0,20330.0,347510.0,16010.0,2500.0,230.0,1719.464,29390.139,1354.106,211.265,19.283
2023,Oklahoma,10,13035961.0,16253658,12.8,12490422.0,7807251.0,7561464.0,245787.0,12.6,989202.0,58211,3488,47909,1023732.8999999999,31576.2,34957.3,16952.7,6887.700000000001,38724.700000000004,51134.9,6298.0,42313.9,32399.3,14122.6,111219.1,157741.0,76194.0,22791.9,15492.4,90950.1,98871.2,39815.0,22835.6,865992.0,44592.4,111497.1,72171.4,58925.0,21415.9,52544.4,1420.8,4063882.0,2960418.0,321770.0,387055.0,109160.0,10528.0,274951.0,3533799.0,530083.0,969299.0,2420545.0,674038.0,37.13,4063882.0,5480.0,143230.0,4270.0,330.0,180.0,1347.48,35244.626,1051.704,81.941,43.8
2023,Oregon,10,20437051.0,17022099,15.040000000000001,13920911.0,8683626.0,8358281.0,325345.0,15.0,1147919.7,56589,4612,38298,1259580.0,43221.2,38180.399999999994,22869.9,11744.5,64697.7,110964.1,9972.7,57736.0,21649.0,3121.4,131653.5,156423.8,111662.4,57076.8,41510.0,142075.0,1515.1,31110.9,29840.3,1103156.3,79576.1,187777.1,77612.3,38909.5,18344.8,68834.5,2429.0299999999997,4253653.0,3631775.0,103073.0,84900.0,225887.0,21494.0,186524.0,3612831.0,640822.0,834674.0,2587207.0,831772.0,40.54,4253653.0,8670.0,241830.0,7630.0,840.0,180.0,2037.778,56852.075,1793.752,198.418,43.257
2023,Pennsylvania,10,55185801.0,52088430,14.64,42075550.0,26200955.0,25237978.0,962977.0,14.7,3543799.9,154362,8832,126951,3865775.9,102183.3,105328.8,18211.1,45881.8,157552.3,201929.5,91402.5,266888.7,76815.1,13438.1,240370.8,330624.0,393474.1,162881.30000000002,121324.5,427794.8,63322.0,225865.3,88685.5,3535152.0,311844.8,497218.7,245054.6,150336.4,61670.5,224096.0,1314.84,13017721.0,10464441.0,1600450.0,64022.0,557531.0,12934.0,318343.0,11840409.0,1177312.0,2641295.0,7779715.0,2596711.0,40.97,13017721.0,33260.0,605150.0,25420.0,2770.0,430.0,2554.671,46486.478,1952.723,212.403,32.648
2023,Rhode Island,10,5416850.0,4416499,11.94,3632059.0,2305519.0,2238703.0,66816.0,11.6,299111.4,11648,1115,9805,305254.2,13847.9,10437.8,733.6,3086.9,12220.2,14566.7,9387.599999999999,27876.4,9157.0,5567.8,23628.4,38353.2,30930.8,7337.9,8038.6,21587.6,306.4,7021.0,6813.5,266900.9,20882.7,45716.0,20436.2,5657.299999999999,5450.9,16167.7,1490.14,1103429.0,906226.0,102708.0,14588.0,42887.0,2452.0,34568.0,902272.0,201157.0,205629.0,685884.0,211916.0,40.66,1103429.0,4510.0,61690.0,2880.0,190.0,80.0,4085.446,55908.445,2612.764,173.097,73.408
2023,South Carolina,10,16049983.0,21548533,11.96,17106440.0,9876533.0,9583790.0,292743.0,11.9,1244942.2,91970,4777,57729,1331787.3,60519.1,48190.8,6528.2,9624.6,70713.3,106859.1,9075.7,63226.9,24811.7,19766.300000000003,128050.1,172628.1,83559.3,35464.4,13831.8,182503.5,3818.7,75644.5,31319.199999999997,1159159.2,81696.6,207494.7,104917.20000000001,34784.4,27543.7,84347.3,1606.67,5387830.0,3716785.0,1396737.0,33628.0,111884.0,6220.0,122576.0,4978260.0,409570.0,1147322.0,3203571.0,1036937.0,40.34,5387830.0,6500.0,194240.0,4660.0,680.0,90.0,1205.866,36051.249,865.283,126.767,16.148
2023,South Dakota,10,2628890.0,3672263,7.2,2810929.0,1925107.0,1890170.0,34937.0,7.2,272388.1,11377,1110,11201,297835.0,11819.8,4901.3,29831.9,2003.1,13039.3,13573.5,1597.8,46095.7,4835.1,2723.7,22215.7,29774.5,27327.9,6469.1,3406.4,21318.8,839.5,7745.4,6433.5,268060.6,11027.7,28223.2,22115.0,6828.2,4839.4,19942.8,1844.4099999999999,918305.0,773659.0,23803.0,78288.0,16125.0,1138.0,25292.0,871261.0,47044.0,221354.0,528068.0,168883.0,38.2,918305.0,1010.0,21090.0,970.0,200.0,10.0,1095.497,22970.582,1050.849,219.97,7.623
2023,Tennessee,10,23798932.0,28591003,12.9,22619362.0,13497139.0,13059045.0,438094.0,13.1,1815062.7,96820,6058,83021,2124987.3,97141.5,83617.0,9855.5,45236.5,89522.0,147312.4,21186.1,117666.8,46569.8,7853.6,145810.4,200233.7,193006.3,77206.5,36184.9,265103.6,5383.3,117791.1,53325.5,1924753.6,133952.7,258634.09999999998,169132.8,100849.9,25741.0,142007.19999999998,1777.98,7148304.0,5596064.0,1180248.0,42048.0,156095.0,8712.0,165137.0,6600480.0,547824.0,1578450.0,4328897.0,1240957.0,38.92,7148304.0,12360.0,423410.0,6560.0,1100.0,330.0,1728.942,59231.952,917.56,154.162,46.165
2023,Texas,10,86859476.0,122897060,16.07,93882088.0,60731507.0,58297149.0,2434358.0,16.1,8296900.9,501908,32061,387945,10548950.6,292376.9,350354.0,75494.8,70456.1,505732.0,525022.4,72846.3,608482.1,153388.8,77503.6,693078.7000000001,923971.2,587265.2,427181.7,150556.9,1268467.5,834093.6,743445.0,196795.0,9624979.6,784656.1,1328689.1,648659.7,399218.30000000005,172583.3,851071.4,1727.48,30727890.0,23560860.0,4184750.0,339995.0,1876660.0,50805.0,714820.0,18461734.0,12266156.0,7615821.0,18908478.0,4203591.0,35.66,30727890.0,126930.0,8473460.0,100290.0,5050.0,2260.0,4130.612,275758.049,3263.843,164.346,73.484
2023,United States,10,1434249283.0,1347052339,13.26,0.0,0.0,0.0,0.0,0.0,94308832.0,5479144,329588,3596017,111246068.0,3663100.0,3540949.0,1081763.0,1214886.0,4898222.0,5970154.0,1265683.0,8302883.0,2395349.0,1603800.0,8395738.0,12394894.0,8174641.0,5965136.0,2016062.0,11265911.0,1647276.0,5295757.0,2356748.0,98851174.0,8882351.0,15230853.0,7118262.0,3784259.0,1831086.0,6611107.0,1626.46,336806231.0,253005388.0,46021542.0,4579646.0,21897545.0,911597.0,10390513.0,270664075.0,66142156.0,,,,,,,,,,,,,,,
2023,Utah,10,14088374.0,13777410,10.67,10364594.0,7174154.0,6984214.0,189940.0,10.5,888951.3,72013,5453,45019,1132923.2,30895.8,31064.3,5249.700000000001,9771.3,88513.1,64094.600000000006,15015.1,97057.7,26340.7,7142.2,84845.2,118328.1,61793.3,55566.100000000006,12711.1,114350.8,18915.9,50256.2,27412.7,1014595.2,86554.6,152865.3,84775.5,38310.9,27950.2,55822.1,2701.36,3443222.0,3084786.0,56959.0,54792.0,102395.0,40585.0,103705.0,2880631.0,562591.0,938753.0,2086820.0,417649.0,32.19,3443222.0,7330.0,249190.0,6650.0,890.0,110.0,2129.691,72370.588,1931.911,258.479,31.076
2023,Vermont,10,4467559.0,2594570,7.64,2173277.0,1397930.0,1370815.0,27115.0,7.7,176234.5,7481,637,5065,175726.2,11355.4,6100.4,2026.6,2226.9,6455.4,7911.1,3792.8,9102.4,5093.400000000001,830.3,17059.5,22983.2,18421.5,4962.1,1416.6,13430.9,778.7,5519.7,4107.2,152743.1,13916.7,23827.4,15046.0,2907.9,4363.1,8505.6,1532.83,648708.0,606572.0,10624.0,2618.0,14240.0,263.0,14391.0,631726.0,16982.0,114813.0,390410.0,143485.0,43.38,648708.0,640.0,55200.0,750.0,320.0,50.0,983.493,85098.38,1159.227,491.747,83.242
2023,Virginia,10,37638776.0,34953537,10.76,27491836.0,18205943.0,17714396.0,491547.0,10.8,2581623.5999999996,132017,7124,92649,2891069.4,85295.3,100898.5,8771.300000000001,23178.9,139723.0,92041.90000000001,25057.4,166159.6,167759.0,85942.4,217961.2,471662.7,186318.1,128519.7,70793.3,205283.7,10088.0,113241.7,70998.90000000001,2419406.8,374201.0,399634.5,170392.1,80060.8,42457.9,131574.9,1522.18,8734685.0,5961105.0,1746231.0,54869.0,652620.0,11833.0,308027.0,7749301.0,985384.0,1885248.0,5350538.0,1498899.0,39.15,8734685.0,29600.0,514310.0,23940.0,1380.0,1940.0,3388.216,58881.001,2740.568,157.991,222.446
2023,Washington,10,37396206.0,31449723,16.8,25151456.0,16111949.0,15440986.0,670963.0,16.7,2548517.4,97953,8681,80932,3205821.9,96591.7,88614.5,34534.5,24056.5,136226.1,169760.3,16185.7,111530.2,61397.700000000004,35161.2,263212.1,359771.0,187656.2,517154.9,40930.100000000006,250593.8,1974.3,80833.5,62783.3,2846051.1,256251.1,418888.5,315569.8,99426.9,28622.3,158460.3,2217.2,7857320.0,5977750.0,368198.0,158679.0,861582.0,69456.0,421655.0,6704572.0,1152748.0,1656959.0,4861052.0,1339309.0,38.42,7857320.0,32190.0,1462060.0,26280.0,2440.0,480.0,4096.562,186075.787,3344.27,310.411,61.09
2023,West Virginia,10,7486019.0,7083817,15.43,5726791.0,3143858.0,3024149.0,119709.0,15.3,375083.9,15289,969,16606,405919.6,12841.7,11454.8,1852.6,2272.5,16386.9,17042.7,1888.2,15140.8,18025.3,1887.3000000000002,39590.3,59502.9,43654.4,7287.7,3719.1,34325.9,55550.0,17283.1,8496.4,346416.8,16488.0,43889.5,29980.0,11161.3,11300.4,18726.4,1190.6399999999999,1770495.0,1642468.0,67598.0,5134.0,16811.0,566.0,37918.0,1730278.0,40217.0,351869.0,1037988.0,380638.0,42.89,1770495.0,770.0,23550.0,570.0,0.0,10.0,435.471,13302.495,320.249,0.0,4.519
2023,Wisconsin,10,24299086.0,23724791,11.200000000000001,19082825.0,12562029.0,12212963.0,349066.0,11.1,1538879.0,65507,4094,59754,1727655.8,51303.9,43897.1,27232.800000000003,14929.3,77643.9,163061.2,17456.0,139557.1,20988.5,4106.7,144999.7,170095.0,148299.4,67593.8,42136.8,288480.89999999997,3008.1000000000004,125419.6,39565.5,1557560.7999999998,86209.0,204701.7,113613.8,55707.1,27558.1,108666.5,1599.54,5930405.0,5120365.0,394838.0,73227.0,201764.0,3695.0,136516.0,5446190.0,484215.0,1253259.0,3546051.0,1131095.0,40.48,5930405.0,6820.0,178150.0,5210.0,1390.0,80.0,1149.669,30040.444,878.018,234.891,12.815
2023,Wyoming,10,2853407.0,2340133,11.53,1849664.0,1185570.0,1150543.0,35027.0,11.7,194332.0,59614,2125,5990,205400.3,8363.2,3512.4,4319.6,1828.9,11586.9,3027.6,712.5,6472.5,4937.4,2217.7,22200.4,29355.6,8429.6,3448.0,1181.0,15319.0,34535.4,12158.8,3425.4,176044.5,7891.9,23694.2,12677.0,15934.8,4796.7,6868.4,2001.0,585067.0,539456.0,7115.0,16413.0,7091.0,655.0,14337.0,521762.0,63305.0,129796.0,343198.0,112073.0,39.64,585067.0,400.0,25130.0,330.0,0.0,10.0,675.136,42955.764,569.166,0.0,8.546
2024,Alabama,10,17193376.0,20627453,12.23,16310525.0,9374876.0,9090795.0,284081.0,12.1,1182361.9,64392,3574,57934,1301380.4,39324.6,34744.4,15443.199999999999,5612.7,63603.0,136851.90000000002,6200.4,76903.3,45264.7,24120.3,126809.7,196194.8,92833.0,26961.7,11164.4,199986.6,10340.3,63134.9,32420.5,1105185.6,85640.0,160688.8,96384.8,36090.4,33695.9,77147.7,1425.76,5157699.0,3545537.0,1368358.0,40544.0,89421.0,6630.0,107209.0,4846252.0,311447.0,1134857.0,3066941.0,955901.0,39.45,,,,,,,,,,,
2024,Alaska,10,1930878.0,2795580,18.36,2223527.0,1436227.0,1370318.0,65909.0,18.3,225692.59999999998,9120,795,8943,286268.8,10097.6,5666.9,2215.1,1998.1,14921.5,1430.8,962.4,5836.2,11521.9,12662.9,28470.3,52655.100000000006,23992.0,6482.9,2066.7,6595.3,39115.7,5164.3,5318.8,233613.6,10206.7,31315.0,14497.3,41158.4,4877.1,6289.7,1471.9,740133.0,471980.0,27605.0,114527.0,52150.0,13057.0,60814.0,682907.0,57226.0,174947.0,455980.0,109206.0,36.29,,,,,,,,,,,
2024,Arizona,10,23327244.0,30317403,14.4,24322222.0,14970843.0,14434889.0,535954.0,14.4,1995614.3,121146,7079,78711,2280354.1,83266.0,98510.5,11113.0,23006.7,146837.5,152403.0,23399.9,172394.3,44532.9,19819.8,167406.1,231758.8,191698.8,77827.4,30876.7,184676.4,25567.8,32273.4,45149.4,2048595.3,127570.3,396681.80000000005,168904.3,76441.4,42155.0,122518.3,2254.41,7582384.0,6137861.0,443135.0,389519.0,336506.0,22425.0,252938.0,5146721.0,2435663.0,1588175.0,4505757.0,1488452.0,39.21,,,,,,,,,,,
2024,Arkansas,10,12707171.0,12352337,13.870000000000001,9675609.0,5628494.0,5434584.0,193910.0,13.8,732807.3,36147,2299,35395,753358.2,22584.5,23013.7,23923.1,4699.4,33824.8,54843.1,4384.1,36903.7,14292.3,4703.2,64108.6,83104.1,63890.9,14461.7,34956.6,101314.0,3554.3,46471.0,17676.1,670254.2,29205.8,83826.1,60514.8,32758.8,19152.5,59608.8,1417.99,3088354.0,2415105.0,480352.0,36414.0,61173.0,16485.0,78825.0,2792779.0,295575.0,701844.0,1823668.0,562842.0,38.77,,,,,,,,,,,
2024,California,10,268369939.0,157647623,21.259999999999998,126388692.0,78536134.0,74386750.0,4149384.0,21.2,13600949.1,517820,46706,402075,16192432.5,506628.7,479667.1,211484.8,230410.8,625557.6,941909.7,170756.5,693560.2,240002.0,134481.6,1371637.2,1746120.7,1126674.8,1765353.9,337050.1,1527588.1,40377.0,585678.3,310730.0,14446311.8,1584473.5,2303019.9,935737.3,527179.8,235414.6,834646.8,1680.1100000000001,39431263.0,27538266.0,2527183.0,716157.0,6711911.0,208908.0,1728838.0,23362048.0,16069215.0,8418552.0,24490838.0,6521873.0,38.31,,,,,,,,,,,
2024,Colorado,10,19114078.0,23821960,17.0,19192949.0,13060449.0,12513194.0,547255.0,16.7,1979194.5,130674,7235,64268,2230531.8,85388.7,64499.1,11335.2,34709.1,130477.4,73261.1,18265.4,124365.5,51711.3,31104.4,169785.3,252601.1,136797.1,132544.4,43438.2,120231.6,68875.79999999999,46970.3,52173.4,1977930.8,245479.6,353854.2,130728.9,78041.7,25568.1,121157.3,2747.51,5957493.0,5088948.0,295736.0,102358.0,243833.0,14155.0,212463.0,4574554.0,1382939.0,1213165.0,3768427.0,975901.0,37.98,,,,,,,,,,,
2024,Connecticut,10,23632472.0,14692777,12.7,11987227.0,7764766.0,7517084.0,247682.0,12.7,1397508.2,46603,2712,34599,1427339.7999999998,36515.799999999996,41680.2,1572.8,16128.6,42156.5,127172.9,35092.2,184436.6,16389.3,11464.099999999999,101777.1,129630.59999999999,123746.3,76624.0,32363.1,166427.4,1015.9,39254.5,27996.5,1297709.2,105277.4,189538.8,86869.9,32665.0,22331.600000000002,78128.1,1151.1999999999998,3675069.0,2840852.0,490303.0,31611.0,200963.0,4570.0,106770.0,2968263.0,706806.0,727827.0,2233039.0,714203.0,41.18,,,,,,,,,,,
2024,Delaware,10,6747958.0,4206503,14.77,3397842.0,2028272.0,1953072.0,75200.0,14.8,286376.9,57626,2350,10550,443887.1,10068.1,11373.5,5436.4,2464.6,15836.7,6200.0,2151.6,111772.8,5156.1,3169.8,30288.4,38614.3,32590.0,5582.2,8097.099999999999,32142.6,19.6,25942.8,6018.8,405272.8,27294.5,89406.7,18714.6,9209.099999999999,6283.4,12217.6,1321.01,1051917.0,703988.0,254378.0,8828.0,50085.0,1296.0,33342.0,929104.0,122813.0,213713.0,609176.0,229028.0,41.96,,,,,,,,,,,
2024,District of Columbia,10,10392363.0,2805715,20.96,2296450.0,1663132.0,1576262.0,86870.0,20.9,312318.0,14187,578,7616,737190.6,27632.2,20177.3,11.6,6994.6,8025.1,729.7,22919.2,35539.1,192597.3,18145.8,18806.1,229549.3,35092.2,48420.799999999996,4778.1,1024.0,0.0,810.4,51373.6,507641.4,153343.5,64456.4,9242.3,3266.3,6009.200000000001,9009.2,2444.1,702250.0,328752.0,304452.0,5126.0,38451.0,1349.0,24120.0,613820.0,88430.0,129831.0,481460.0,90959.0,34.93,,,,,,,,,,,
2024,Florida,10,63202178.0,93409188,13.43,76192786.0,44608297.0,43122457.0,1485840.0,13.4,6825223.0,632029,29123,224389,6906839.6,312281.0,272794.6,32621.2,108003.9,381421.9,214308.3,60091.4,406454.5,119607.4,60622.8,443623.5,623853.7,545894.0,235186.8,105482.8,334003.8,7022.3,119695.5,164183.5,6282986.0,553535.0,1419624.9,530047.4,249071.4,115064.6,450200.8,2214.8199999999997,23372215.0,17857063.0,3949147.0,147839.0,792771.0,31264.0,594131.0,16664462.0,6707753.0,4499692.0,13781261.0,5091262.0,42.6,,,,,,,,,,,
2024,Georgia,10,33941888.0,44711358,14.030000000000001,35019701.0,21598549.0,20842810.0,755739.0,13.9,2817855.6,242174,9866,126437,3526032.7,103470.5,120088.3,26917.5,27045.4,183674.8,174895.3,37751.6,285077.1,82530.2,42960.3,235312.1,360802.69999999995,240007.2,212703.5,72273.5,336733.5,7800.0,161838.3,64032.4,3165230.2,254913.0,508576.8,223303.8,148250.9,56290.3,256320.0,1665.71,11180878.0,6519858.0,3703855.0,74328.0,579935.0,15724.0,287178.0,9882479.0,1298399.0,2540751.0,6879786.0,1760341.0,37.88,,,,,,,,,,,
2024,Hawaii,10,11133020.0,5386868,11.8,4539364.0,2719663.0,2639048.0,80615.0,11.8,410815.0,18006,840,14917,470509.7,46353.6,13970.7,2058.8,6013.5,27835.7,1923.2,4980.2,19705.0,25341.7,26853.1,39069.6,91264.5,35125.6,10956.3,5392.2,7226.0,391.6,5799.7,11539.3,379245.19999999995,21426.2,80253.0,36232.5,25113.199999999997,9445.0,14264.1,1597.6100000000001,1446146.0,362285.0,31690.0,5767.0,541487.0,150691.0,354226.0,1298249.0,147897.0,293349.0,842473.0,310324.0,41.41,,,,,,,,,,,
2024,Idaho,10,8858591.0,8005086,14.629999999999999,6258483.0,4002872.0,3857643.0,145229.0,14.5,498986.7,31338,2903,23276,516072.8,17814.4,18434.7,20613.0,4341.8,33910.1,22072.2,4451.4,24603.8,11305.1,3253.2,40141.2,54699.4,44358.2,12337.2,6412.6,44572.0,6284.0,22499.9,10353.8,461373.4,33567.7,78960.7,41443.2,15211.0,7190.9,35927.4,2500.36,2001619.0,1843921.0,22063.0,34784.0,37892.0,4880.0,58079.0,1715426.0,286193.0,468447.0,1178765.0,354407.0,37.78,,,,,,,,,,,
2024,Illinois,10,68334707.0,50817097,19.96,40716797.0,26468947.0,25146930.0,1322017.0,20.0,3788731.2,170502,9683,125731,4592424.3,151971.0,162278.2,44253.0,55461.3,164251.0,239234.9,64687.9,381436.3,67347.0,20199.0,331636.0,419181.9,344787.9,184475.9,68770.2,533704.5,8922.9,294469.7,105009.9,4173242.6,398115.4,594990.2999999999,266048.3,198938.6,83159.4,361980.6,1201.19,12710158.0,9599046.0,1848198.0,87698.0,865228.0,9003.0,300985.0,10246068.0,2464090.0,2697461.0,7741399.0,2271298.0,39.36,,,,,,,,,,,
2024,Indiana,10,26254831.0,27691166,16.73,21740980.0,13803588.0,13233435.0,570153.0,16.6,1774755.2,89906,5340,80257,2078065.8,58346.3,60539.5,28756.7,23157.2,107395.0,273527.1,20209.4,113049.20000000001,28386.5,6592.9,141647.2,176626.7,175798.6,31502.8,23904.1,503641.5,7877.2,230114.4,47646.6,1901439.1,110117.4,220407.7,129613.0,80318.1,33911.1,125247.6,1400.3799999999999,6924275.0,5759679.0,735661.0,34219.0,214430.0,6026.0,174260.0,6293261.0,631014.0,1586086.0,4124279.0,1213910.0,38.28,,,,,,,,,,,
2024,Iowa,10,12620115.0,12962134,12.129999999999999,10222302.0,6849731.0,6643762.0,205969.0,12.0,845701.5,31835,2537,36436,1063178.0,24387.0,22182.3,60109.0,8925.7,48047.9,87594.9,8006.3,158019.8,12355.0,5645.1,89901.4,107901.6,65589.3,26244.4,16217.9,177392.5,1734.9,89797.6,21797.3,955276.4,38242.8,101081.3,63337.100000000006,34257.1,15928.7,63775.4,1439.08,3241488.0,2884435.0,153983.0,22468.0,94956.0,10777.0,74869.0,2986363.0,255125.0,730575.0,1898534.0,612379.0,38.9,,,,,,,,,,,
